id,created,tweetId,tweets,len,source,topic,tweet_like_count,tweet_retweet_count,tweet_reply_count,hashtags,preprocessing,text,sentiment,country
1.66E+18,2023-05-23 09:45:58+00:00,my__b3,@Abo__Sadeem @snbalahli @SaudiHousingCC @majedhogail @SAMA_GOV @malwahhabi @modern_11 متضررين من البنك الاهلي رافض يعطينا دفعه اضافيه ورواتبنا تسمح,147,Twitter for iPhone,snbalahli,0,0,0,[],@Abo__Sadeem @ snbalahli@SaudiHousingCC @majedhogail @SAMA_GOV @ malwahhabi @modern_11 Affected by the National Bank refusing to give us an extra payment and our salaries allow, snbalahli malwahhabi Affected by the National Bank refusing to give us an extra payment and our salaries allow,2,Oman
1.66E+18,2023-05-23 09:45:18+00:00,SaudiHousingCC,"@rw9uJ5oewEgQUeX @Abo__Sadeem @snbalahli @majedhogail @SAMA_GOV @malwahhabi @modern_11 تحية طيبة،
عزيزي تم إتاحة خدمة نقل المديونية وإعادة الجدولة للقرض العقاري المدعوم على بعض ا�",325,Qualtrics Social Connect,snbalahli,0,0,0,[],"@rw9uJ5oewEgQUeX @Abo__Sadeem @snbalahli @majedhogail @SAMA_GOV @malwahhabi @modern_11 Greetings,
The service of transferring the debt and rescheduling the subsidized mortgage loan on some residential products has been made available under specific condit", Greetings The service of transferring the debt and rescheduling the subsidized mortgage loan on some residential products has been made available under specific conditions and its availability will be expanded in various financing entities and you can find out all the details of the service through the financing entity when it is announced,3,Germany
1.66E+18,2023-05-23 09:44:38+00:00,SaudiHousingCC,"@snlshry14 @Abo__Sadeem @snbalahli @majedhogail @SAMA_GOV @malwahhabi @modern_11 مرحباً،
عزيزي،
تمت إتاحة الحصول على الدفعة الإضافية لمستفيدي منتج البناء الذاتي، وذلك من منطلق",247,Qualtrics Social Connect,snbalahli,0,0,0,[],"@snlshry14 @Abo__Sadeem @snbalahli @majedhogail @SAMA_GOV @ malwahhabi@modern_11 Hello,
Dear,
The additional payment was made available to the beneficiaries of the self-construction product, in order to provide financing solutions to overcome the journey ", malwahhabi Hello Laughingbiggrinorlaughwithglassesear The additional payment was made available to the beneficiaries of the selfconstruction product in order to provide financing solutions to overcome the journey of owning the appropriate housing for our beneficiary parents,3,USA
1.66E+18,2023-05-23 09:43:48+00:00,ena68160517,"RT @Abo__Sadeem: #ثريد |
1️⃣قصة معاناة متعثري البناء الذاتي من البنك الأهلي
#الدفعه_الاضافيه_الاهلي
 @snbalahli  
 @SaudiHousingCC 
 @majed…",140,Twitter for Android,snbalahli,0,38,38,"['ثريد', 'الدفعه_الاضافيه_الاهلي']","RT @Abo__Sadeem: #Thareed |
️The Suffering of Ahlibank Self-Building Defaulters
# Extra_
payment_for_
ahli @snbalahli 
 @ SaudiHousingCC @majed…",RT ️The Suffering of Ahlibank SelfBuilding Laughingbiggrinorlaughwithglassesefaulters Extra paymentfor ahli SaudiHousingCC ,2,Spain
1.66E+18,2023-05-23 09:41:45+00:00,ena68160517,"RT @kyd2060787: #الدفعه_الاضافيه_الاهلي
 
والله ملينا من هذا البنك الى متى مستأجرين وبيوتنا واقفه الان ماقدرنا نكملها بأسباب تورطنا في هذا…",139,Twitter for Android,snbalahli,0,4,4,['الدفعه_الاضافيه_الاهلي'],"RT @ kyd2060787: # The_extra_payment_is_private
 
By God, we are bored of this bank for how long we are tenants and our houses are standing now. We could not complete them because of the reasons for our involvement in this…",RT kyd2060787 Theextrapaymentisprivate By God we are bored of this bank for how long we are tenants and our houses are standing now We could not complete them because of the reasons for our involvement in this…,1,Iraq
1.66E+18,2023-05-23 09:41:14+00:00,snlshry14,@Abo__Sadeem @snbalahli @SaudiHousingCC @majedhogail @SAMA_GOV @malwahhabi @modern_11 الاحل الافضل. انقل من البنك الاهلي. اليوم تواصلت مع موظف يقول مافيه شي الى الان. لدفعه الاضافي,249,Twitter for iPhone,snbalahli,0,0,0,[],@Abo__Sadeem @ snbalahli@ SaudiHousingCC@ majedhogail@SAMA_GOV @ malwahhabi@modern_11 is the best. Transfer from Ahli Bank. Today I contacted an employee who says nothing so far. For an additional payment in Al-Ahli to build my souls and I need to save th, snbalahli SaudiHousingCC majedhogail malwahhabi is the best Transfer from Ahli Bank Today contacted an employee who says nothing so far For an additional payment in AlAhli to build my souls and need to save the house have my right and did not find solutions for them,3,Iran
1.66E+18,2023-05-23 09:40:30+00:00,rw9uJ5oewEgQUeX,@Abo__Sadeem @snbalahli @SaudiHousingCC @majedhogail @SAMA_GOV @malwahhabi @modern_11 نرجو النظر من المسؤولين او البنوك لائتاحة شراء ونقل المديونيه مع استمرار الدعم,164,Twitter for iPhone,snbalahli,0,0,0,[],@Abo__Sadeem @ snbalahli@ SaudiHousingCC@ majedhogail @SAMA_GOV @ malwahhabi @modern_11 Please look from officials or banks to allow the purchase and transfer of debt with continued support, snbalahli SaudiHousingCC majedhogail malwahhabi Please look from officials or banks to allow the purchase and transfer of debt with continued support,2,Italy
1.66E+18,2023-05-23 09:36:14+00:00,SaudiHousingCC,"@HameedAlharbi8 @KyundMhdh @Abo__Sadeem @htan531 @snbalahli @majedhogail @SAMA_GOV @malwahhabi @modern_11 تحية طيبة،
عزيزي
سعياً منا لتوفير أفضل الحلول التمويلية لتسهيل رحلة التملك لأهال�",292,Qualtrics Social Connect,snbalahli,0,0,0,[],"@HameedAlharbi8 @KyundMhdh @Abo__Sadeem @htan531 @snbalahli @majedhogail @SAMA_GOV @malwahhabi @modern_11 Greetings,

In an effort to provide the best financing solutions to facilitate the ownership journey for our beneficiaries, the additional payment wa", Greetings In an effort to provide the best financing solutions to facilitate the ownership journey for our beneficiaries the additional payment was made available to the beneficiaries of the selfconstruction product during the period of the financing contract,3,Germany
1.66E+18,2023-05-23 09:33:42+00:00,majf27,"RT @Abo__Sadeem: #ثريد |
1️⃣قصة معاناة متعثري البناء الذاتي من البنك الأهلي
#الدفعه_الاضافيه_الاهلي
 @snbalahli  
 @SaudiHousingCC 
 @majed…",140,Twitter for iPhone,snbalahli,0,38,38,"['ثريد', 'الدفعه_الاضافيه_الاهلي']","RT @Abo__Sadeem: #Thareed |
️The Suffering of Ahlibank Self-Building Defaulters
# Extra_
payment_for_
ahli @snbalahli 
 @ SaudiHousingCC @majed…",RT ️The Suffering of Ahlibank SelfBuilding Laughingbiggrinorlaughwithglassesefaulters Extra paymentfor ahli SaudiHousingCC ,2,Italy
1.66E+18,2023-05-23 09:33:27+00:00,mohmad146,@snbalahli فيه حساب ادخار للاطفال ؟ وكم يبد وماهي شروطه ؟,57,Twitter for iPhone,snbalahli,0,0,0,[],@ snbalahliIs there a savings account for children? How much does it look like and what are its terms?, snbalahliIs there savings account for children How much does it look like and what are its terms,3,Spain
1.66E+18,2023-05-23 09:31:32+00:00,vvnfn7,@snbalahli السلام عليكم ، كيف اسوي تفويض خارجي للسيارة وهي إجار منتهي بالتمليك ؟,80,Twitter for iPhone,snbalahli,0,0,0,[],"@ snbalahliAs-salamu alaykum , how do I settle an external authorization for the car, which is a lease that ends with ownership?", snbalahliAssalamu alaykum how do settle an external authorization for the car which is lease that ends with ownership,2,USA
1.66E+18,2023-05-23 09:30:37+00:00,abd073arhman,@SULTAN_HR_ @Abeerhamdaan @snbalahli @SNBCares @AlRajhiBankCare @alrajhibank وتروح اكثر عملاء الراجحي ماخذين قروض عقاريه من بنوك ثانية,134,Twitter for Android,snbalahli,0,0,0,[],@SULTAN_HR_ @ Abeerhamdaan@snbalahli @SNBCares @AlRajhiBankCare @ alrajhibankAnd you go to most of Al Rajhi's customers taking mortgages from second banks, Abeerhamdaan alrajhibankAnd you go to most of Al Rajhis customers taking mortgages from second banks,3,Iran
1.66E+18,2023-05-23 09:29:33+00:00,Nd__n,"@snbalahli @shm21613008 السلام عليكم 
 سحبت من الصراف مبلغ بس ماطلعت لي الفلوس وش الحل؟",87,Twitter for iPhone,snbalahli,0,0,0,[],"@ snbalahli@ shm21613008Peace be upon you 
 I withdrew from the cashier an amount, but what did the money look at me and what is the solution?", snbalahli shm21613008Peace be upon you withdrew from the cashier an amount but what did the money look at me and what is the solution,2,India
1.66E+18,2023-05-23 09:28:11+00:00,Mahmoud41132213,@snbalahli @ddII8090 هل اقدر اتنازل عن السياره تمويل منتهى بالتأجير بعد سداد كل المستحقات الموجوده على السياره للبنك مباشره لشخص اخر بدون نقلها على ا,154,Twitter for iPhone,snbalahli,0,0,0,[],@snbalahli @ ddII8090Can I waive the car finishing the lease after paying all the dues on the car to the bank directly to another person without transferring it in my name?, ddII8090Can waive the car finishing the lease after paying all the dues on the car to the bank directly to another person without transferring it in my name,3,USA
1.66E+18,2023-05-23 09:26:37+00:00,alrhaltt1964,@snbalahli مساء الخير انا احد عملاء البنك الاهلي ولا اعرف طريقة لاستقبال حواله من فرنسا فياريت انكم تفيدنا شكرًا لكم,116,Twitter for iPhone,snbalahli,0,0,0,[],"@ snbalahliGood evening, I am one of the customers of the National Bank, and I do not know how to receive a transfer from France, you are benefiting us, thank you", snbalahliGood evening am one of the customers of the National Bank and do not know how to receive transfer from France you are benefiting us thank you,2,Canada
1.66E+18,2023-05-22 09:26:29+00:00,mohmadbadar,@SaudiHousingCC @stock_2823 @Abo__Sadeem @snbalahli @majedhogail @SAMA_GOV @malwahhabi @modern_11 ابغا فزعتكم,109,Twitter for iPhone,snbalahli,0,0,0,[],@SaudiHousingCC @stock_2823 @Abo__Sadeem @ snbalahli@ majedhogail @Sama_GOV @ malwahhabi @modern_11 I want to frighten you, snbalahli majedhogail malwahhabi want to frighten you,2,Germany
1.66E+18,2023-05-22 09:24:31+00:00,kaled_nsc,@Abo__Sadeem @snbalahli @SaudiHousingCC @majedhogail @SAMA_GOV @malwahhabi @modern_11 والله مشكله طول الفتره هذي ولا فيه حل,123,Twitter for iPhone,snbalahli,0,0,0,[],@Abo__Sadeem @ snbalahli @SaudiHousingCC @ majedhogail@ SAMA_GOV @malwahhabi @modern_11 And God is the problem of the length of this period and there is no solution, snbalahli majedhogail SAMAGOV And God is the problem of the length of this period and there is no solution,2,Italy
1.66E+18,2023-05-23 10:38:17+00:00,Mer5690,"@SNBCares
ممكن تردوا عبر خاص",28,Twitter for Android,SNBCares,0,0,0,[],"@SNBCares
You can reply via private", You can reply via private,2,Spain
1.66E+18,2023-05-23 10:38:16+00:00,skipme0,@snbalahli TBO We missed #loungkey as they are stronger than #mastercard travel pass ( #dragonpass ) in Saudia's domestic airports @MastercardMEA @SNBCares @DragonPassInt,170,Twitter for iPhone,SNBCares,0,0,0,"['loungkey', 'mastercard', 'dragonpass']",@snbalahli TBO We missed #loungkey as they are stronger than #mastercard travel pass ( # dragonpass) in Saudia's domestic airports @MastercardMEA @SNBCares @DragonPassInt, TBO We missed as they are stronger than travel pass dragonpass in Saudias domestic airports ,2,Iraq
1.66E+18,2023-05-23 10:38:03+00:00,CR1116,@SNBCares خاصصث,15,Twitter for iPhone,SNBCares,0,0,0,[],@SNBCares Special, Special,3,India
1.66E+18,2023-05-23 10:24:51+00:00,AldisiMahmoud,"@snbalahli @SNBCares 
فعليًا ما شفت أسوأ من خدمة العملاء حقتكم!
حوالة دولية بقيمة ٢٤٠٠ ريال من شهر للحين ما وصلت!
وكل ما اقدم شكوى ترسلون رسالة نصية بمو",254,Twitter for iPhone,SNBCares,0,0,0,[],"@snbalahli @ SNBCaresI 
haven't actually seen worse than your rightful customer service!
An international transfer of 2400 riyals from a month until it arrives!
All I submit is a complaint. You send a text message when the problem is solved and what you c", SNBCaresI havent actually seen worse than your rightful customer service An international transfer of riyals from month until it arrives All submit is complaint You send text message when the problem is solved and what you commit to A big bank what works is you have problems like this Really bad service,1,USA
1.66E+18,2023-05-23 10:24:51+00:00,ta11910,"@Abo__Sadeem @snbalahli @SaudiHousingCC @majedhogail @SAMA_GOV @malwahhabi @modern_11 #عقاري_البنك_الاهلي
@snbalahli انا من المنتظرين 
@alrajhibank  شكراً لكم.     @SNBCares 🫣
@alrajhibank 😍 #عقاري_البن",318,Twitter for iPhone,SNBCares,0,0,0,"['عقاري_البنك_الاهلي', 'عقاري_البنك_الاهلي', 'عقاري_البنك_الاهلي']","@Abo__Sadeem @ snbalahli @SaudiHousingCC @majedhogail @ SAMA_GOV @malwahhabi @modern_11 # Ahli_Bank_RealEstate
@ snbalahliI am one of the waiting 
@alrajhibank  Thank you.     @SNBCares 🫣
@ alrajhibank 😍 # Ahli_Bank_Real Estate
@ snbalahliI am one o", snbalahli SAMAGOV AhliBankRealEstate snbalahliI am one of the waiting Thank you 🫣 alrajhibank smilingfacewithhearteyes AhliBankReal Estate snbalahliI am one of the waiting alrajhibankThank you SNBCares wiltedflowerwiltedflower smilingfacewithhearteyes NationalBankReal Estate ,2,Canada
1.66E+18,2023-05-23 10:23:25+00:00,Bader_RM7,@SNBCares السلام عليكم تواصلت معاكم بالخاص ومافيه رد,52,Twitter for iPhone,SNBCares,0,0,0,[],@ SNBCaresPeace be upon you I contacted you privately and there is no reply, SNBCaresPeace be upon you contacted you privately and there is no reply,2,Aus
1.66E+18,2023-05-23 10:18:43+00:00,isrZTRdlRg5JZDg,@SaudiHousingCC @snbalahli @SNBCares انا شاري بيت جاهز قبل سنتين هل يشملني دعم ١٥٠ الف الان او راحت علي,103,Twitter for iPhone,SNBCares,0,0,0,[],@ SaudiHousingCC@ snbalahli @SNBCares I am a buyer of a house ready two years ago. Do I have to support 150 thousand now or am I relieved?, SaudiHousingCC snbalahli am buyer of house ready two years ago Laughingbiggrinorlaughwithglasseso have to support thousand now or am relieved,3,Germany
1.66E+18,2023-05-23 10:15:43+00:00,bEhWlPJTVSWXdzh,@SNBCares بس لو استفساري عن قرض تخدمني على طول,46,Twitter for Android,SNBCares,0,0,0,[],@ SNBCaresBut if you ask me about a loan you serve me along, SNBCaresBut if you ask me about loan you serve me along,2,Italy
1.66E+18,2023-05-23 10:14:31+00:00,bEhWlPJTVSWXdzh,@SNBCares تواصلت معي ترسل لي مواقع الفروع بالسعوديه ههههههه,59,Twitter for Android,SNBCares,0,0,0,[],@ SNBCaresYou contacted me to send me the locations of branches in Saudi Arabia., SNBCaresYou contacted me to send me the locations of branches in Saudi Arabia,2,USA
1.66E+18,2023-05-23 10:12:46+00:00,sheell1434,"@SNBCares @snbalahli @SAMA_GOV المفترض تعيدون تنشيطه وتعطونا فرصه لتنشيطه
الآن كررت المحاولات مرات ومرات من البارح ولكن تطبيق البنك فشل متواصلةفي عملية �",304,Twitter for Android,SNBCares,0,0,0,[],"@ SNBCares@ snbalahli @SAMA_GOV You are supposed to reactivate it and give us a chance to activate it
Now I repeated the attempts again and again from yesterday, but the application of the bank has failed continuously in the process of updating ..

Unacce", SNBCares snbalahli You are supposed to reactivate it and give us chance to activate it Now repeated the attempts again and again from yesterday but the application of the bank has failed continuously in the process of updating Unacceptable Sudden Freezing of Account The central bank has been with us since the first tweet Well isnt he responsible for protecting the rights of customers in their dealings with banks Why arent they replyingthinkingface,1,Iraq
1.66E+18,2023-05-23 10:08:54+00:00,yzo_110,"@Abo__Sadeem @snbalahli @SaudiHousingCC @majedhogail @SAMA_GOV @malwahhabi @modern_11 #الدفعه_الاضافيه_الاهلي
 شكراً ل صاحب الحساب اخونا البركاتي على نقل معاناتنا بالتفصيل
 اتمنى ",354,Twitter for Android,SNBCares,0,0,0,['الدفعه_الاضافيه_الاهلي'],"@Abo__Sadeem @ snbalahli@SaudiHousingCC @majedhogail @SAMA_GOV @ malwahhabi @modern_11 # Extra_payment_AlAhli
 Thank you to the account holder, our brother Al Barakati, for conveying our suffering in detail.
 I hope the National Bank moves, makes us an ad", snbalahli malwahhabi ExtrapaymentAlAhli Thank you to the account holder our brother Al Barakati for conveying our suffering in detail hope the National Bank moves makes us an additional payment or allows other banks to buy the debt and cancel the condition of closing the contract or the building is ready for housing ,3,Iran
1.66E+18,2023-05-23 10:07:38+00:00,Mer5690,"@SNBCares
السلام عليكم
لطفاً وكرماً اتمنى منكم رد عبر خاص للضرورة",65,Twitter for Android,SNBCares,0,0,0,[],"@ SNBCaresPeace
be upon you
kindly and generously, I hope you respond through a special response for necessity", SNBCaresPeace be upon you kindly and generously hope you respond through special response for necessity,3,Qatar
1.66E+18,2023-05-23 10:05:01+00:00,ishe_2030,"@SNBCares كيف اطلع كشف حساب ٣ شهور من تطبيق البنك ؟ 

يظهر لي كل شهر لحاله !!",77,Twitter for Android,SNBCares,0,0,0,[],"@ SNBCaresHow do I view a 3 month account statement from the bank application? 

He shows up to me every month!", SNBCaresHow do view month account statement from the bank application He shows up to me every month,2,Oman
1.66E+18,2023-05-23 10:00:38+00:00,abo14051,@SNBCares @7070Mars كم رقمكم بتصل عليكم بحول راتبي لكم,54,Twitter for iPhone,SNBCares,0,0,0,[],@SNBCares @ 7070MarsHow many of you call you about my salary?, MarsHow many of you call you about my salary,3,Germany
1.66E+18,2023-05-23 09:58:00+00:00,bEhWlPJTVSWXdzh,@SNBCares اتصال مافيك موظف يرد تويتر مافيه خدمه,47,Twitter for Android,SNBCares,0,0,0,[],@SNBCares Contact Mavic Employee Responds Twitter Mavi Service, Contact Mavic Employee Responds Twitter Mavi Service,2,USA
1.66E+18,2023-05-23 09:57:13+00:00,bEhWlPJTVSWXdzh,@SNBCares ماخدمتني ترسلي رقم الفرع عشان تعرف الفرق بينكم وبين الراجحي واي بنك اخر,81,Twitter for Android,SNBCares,0,0,0,[],@ SNBCares You did not serve me by sending me the branch number so that you know the difference between you and Al-Rajhi and any other bank, SNBCares You did not serve me by sending me the branch number so that you know the difference between you and AlRajhi and any other bank,1,Spain
1.66E+18,2023-05-23 09:51:39+00:00,Abdulaziz1410A,@snbalahli @SNBCares عندي عملية سحب فاشلة وتم رفع شكوى على نفس العملية بتاريخ 2023/05/10 وبعد الانتظار يتم اغلق الشكوى دون مبرر بتاريخ 2023/05/22(مرفق رسالة ال�,284,Twitter for iPhone,SNBCares,0,0,0,[],"@snbalahli @ SNBCares I have a failed withdrawal process and a complaint was filed on the same process on 10/05/2023 and after waiting, the complaint is closed without justification on 22/05/2023 (enclosed the closure letter) knowing that the complaint bo", SNBCares have failed withdrawal process and complaint was filed on the same process on and after waiting the complaint is closed without justification on enclosed the closure letter knowing that the complaint box was entered on AlAhly Online and the banks response or notes were empty ,1,Iraq
1.66E+18,2023-05-23 09:46:18+00:00,Aaoo60006599,"@SNBCares 
ممكن تردوا عبر خاص",29,Twitter for Android,SNBCares,0,0,0,[],"@SNBCares 
You can reply via private", You can reply via private,2,Iran
1.66E+18,2023-05-23 09:43:33+00:00,nbdalywn1,@SNBCares وعليكم السلام ورحمة الله وبركاته صار هذا الشهر الثاني على هذا الحال والانتظار,87,Twitter for iPhone,SNBCares,0,0,0,[],"@ SNBCaresMay the peace, mercy and blessings of God be upon you. This second month has become like this and wait", SNBCaresMay the peace mercy and blessings of God be upon you This second month has become like this and wait,2,Italy
1.66E+18,2023-05-23 09:35:03+00:00,Bn_Mamdouh,@SNBCares  شكرا ليا اني استحملتكم كل هذي السنين  باذن الله راح اقفل الحساب بسبب سوء انظمتكم  و تخبطكم في خدمة العميل 🤚🏻 https://t.co/fC8aL6kK6x,143,Twitter for iPhone,SNBCares,0,0,0,[],"@ SNBCaresThank  you to me for carrying you all these years, God willing, I will close the account because of your poor systems  and your confusion in serving the customer. 🤚🏻 https://t.co/fC8aL6kK6x", SNBCaresThank you to me for carrying you all these years God willing will close the account because of your poor systems and your confusion in serving the customer raisedbackofhandlightskintone ,1,Germany
1.66E+18,2023-05-23 09:30:37+00:00,abd073arhman,@SULTAN_HR_ @Abeerhamdaan @snbalahli @SNBCares @AlRajhiBankCare @alrajhibank وتروح اكثر عملاء الراجحي ماخذين قروض عقاريه من بنوك ثانية,134,Twitter for Android,SNBCares,0,0,0,[],@SULTAN_HR_ @ Abeerhamdaan@snbalahli @SNBCares @AlRajhiBankCare @ alrajhibankAnd you go to most of Al Rajhi's customers taking mortgages from second banks, Abeerhamdaan alrajhibankAnd you go to most of Al Rajhis customers taking mortgages from second banks,3,Italy
1.66E+18,2023-05-23 09:26:24+00:00,Hilali1991,@SNBCares سمعت من الكلام هذا كثير والتعمل معكم سيئ جدا جدا جدا الموظفين عندك بعد التعمل سيئ جدا جدا جدا,103,Twitter for iPhone,SNBCares,1,0,0,[],"@ SNBCaresI heard a lot of talk, and working with you is very, very bad. Your staff after working is very, very bad.", SNBCaresI heard lot of talk and working with you is very very bad Your staff after working is very very bad,1,Spain
1.66E+18,2023-05-23 09:21:16+00:00,revan00515859,"@SNBCares 
رحت اطلع بطاقة من الخدمة الذاتية، يقولي بطاقتك غير صالحة ورفض يطبع لي بطاقة جديدة وش السبب؟؟؟؟",105,Twitter for iPhone,SNBCares,0,0,0,[],"@ SNBCaresI 
went to see a card from self-service, it says your card is invalid and refused to print me a new card and what is the reason????", SNBCaresI went to see card from selfservice it says your card is invalid and refused to print me new card and what is the reason,3,USA
1.66E+18,2023-05-23 09:20:30+00:00,jfvqj,@SNBCares ممكن الرد على الخاص,29,Twitter for iPhone,SNBCares,0,0,0,[],@SNBCares can respond to your, can respond to your,2,Iran
1.66E+18,2023-05-23 09:11:41+00:00,SarahM68258158,"@snbalahli @SNBCares كيف ابيع حقوق الشرقيه للتنمية وبتروح علي
ماني قادر ابيعها وش الطريقة؟؟؟",92,Twitter for iPhone,SNBCares,0,0,0,[],"@ snbalahli@SNBCares How can I sell the rights of Al-Sharqiya for development and go to Ali
Can I sell it the way?", snbalahli How can sell the rights of AlSharqiya for development and go to Ali Can sell it the way,2,India
1.66E+18,2023-05-23 09:03:00+00:00,ayeedahmmed,@SNBCares سلام عليكم عندي منتج مدفوع بالكامل لكن مسجل منتج متعثر ... هل بالإمكان طلب تمويل وماهي الإجراءات للطلب ؟,114,Twitter for iPhone,SNBCares,0,0,0,[],"@ SNBCaresSalam Alaikum I have a fully paid product, but a registered product is in default ... Can I apply for financing and what are the procedures for ordering?", SNBCaresSalam Alaikum have fully paid product but registered product is in default Can apply for financing and what are the procedures for ordering,2,USA
1.66E+18,2023-05-23 08:51:09+00:00,7070Mars,"@SNBCares 

عزيزي العميل، تم تجميد حسابكم بسبب عدم تحديث البيانات، الرجاء تحديث بياناتكم عبر الأهلي موبايل أو زيارة أقرب فرع

دخلت من التطبيق سوي",177,Twitter for iPhone,SNBCares,0,0,0,[],"@SNBCares 

Dear Customer, Your account has been frozen due to data not being updated, please update your details via AlAhliMobile or visit your nearest branch

I entered from the application Sweet update of the data not satisfied with activation?", Laughingbiggrinorlaughwithglassesear Customer Your account has been frozen due to data not being updated please update your details via AlAhliMobile or visit your nearest branch I entered from the application Sweet update of the data not satisfied with activation,1,Canada
1.66E+18,2023-05-23 08:27:47+00:00,bwyws4,@SNBCares لكم أكثر من 20 يوم وانتم تقولون تم فتح الشكوي واليوم الثاني تم اقفال الشكوي ولا فيه حل وكل مره تواصل معنا بالخاص واتواصل ولا فيه فائده بس,215,Twitter for Android,SNBCares,0,0,0,[],@ SNBCaresYou have more than 20 days and you say the complaint was opened and the second day the complaint was closed and there is no solution and every time he contacted us privately and communicated and there is no benefit but procrastination and stretc, SNBCaresYou have more than days and you say the complaint was opened and the second day the complaint was closed and there is no solution and every time he contacted us privately and communicated and there is no benefit but procrastination and stretching the previous because you know that the central bank does not have deterrent for you,1,Germany
1.66E+18,2023-05-23 08:26:55+00:00,44_hmod,@SNBCares رفعت اكثر من 10 شكوات وكتبت في تويتر اكثر من 100 مرة ولا حياة لمن تنادي كل يوم يقفو الشكوة وافتح غيرها مو راضيين يستوعبو ان العملية صارت بت,288,Twitter for iPhone,SNBCares,0,0,0,[],"@ SNBCares More than 10 complaints were filed and I wrote on Twitter more than 100 times and there is no life for those who call every day to stop the complaint and open others who are not satisfied. They understand that the process became on 9/5/2023, ho", SNBCares More than complaints were filed and wrote on Twitter more than times and there is no life for those who call every day to stop the complaint and open others who are not satisfied They understand that the process became on how do you reflect it on This is process that the amount is the same as the previous one but my money is returned to me God willing transfer my salary and create the account ,3,Italy
1.66E+18,2023-05-23 08:23:46+00:00,abwaeabd84717,"@d7_bsr @SNBCares السلام عليكم ارسلو شقالين الان 🔥
نقل كفالات جميع الجنسيات
 
«نقل الاول» برصيد1
«نقل الثاني» برصيد1
«نقل الثالث» برصيد 1
«نقل الراب�",296,Twitter for Android,SNBCares,0,0,0,[],"@d7_bsr @ SNBCares Peace be upon you send two shekels now 🔥
Transfer of sponsorships of all nationalities
 
«Move the first» with a balance of 1
«Move the second» with a balance of 1
«Move Third» with a balance of 1
The fourth transfer with a bal", SNBCares Peace be upon you send two shekels now fire Transfer of sponsorships of all nationalities «Move the first» with balance of «Move the second» with balance of «Move Third» with balance of The fourth transfer with balance of The fifth transfer with balance of Transfer with balance of Transfer with balance of Tender visas «You have» Balance Withdraw visas «you have» Balance Pullyou out of,3,Spain
1.66E+18,2023-05-23 08:07:17+00:00,__a_a_sh,@SNBCares  ارجو الرد على الخاص,30,Twitter for iPhone,SNBCares,0,0,0,[],@SNBCares  Please reply to your, Please reply to your,2,Iraq
1.66E+18,2023-05-23 08:02:13+00:00,yaserali1969,@SNBCares السلام عليكم الى الان لم يتم التواصل معى اشكركم للاهتمام,66,Twitter for Android,SNBCares,0,0,0,[],@ SNBCaresPeace be upon you so far I have not been contacted. Thank you for your interest., SNBCaresPeace be upon you so far have not been contacted Thank you for your interest,3,India
1.66E+18,2023-05-23 07:53:26+00:00,alharby_sms,@SNBCares @zizoo211 لو سمحت رد عالخاص,37,Twitter for iPhone,SNBCares,0,0,0,[],@SNBCares @ zizoo211 Please reply privately, zizoo211 Please reply privately,2,USA
1.66E+18,2023-05-23 07:46:05+00:00,Alanuod1937,@SNBCares @i96off وانا كذلك فضلاً وضحولي,40,Twitter for Android,SNBCares,0,0,0,[],"@ SNBCares@i96off So do I, please, and my laughter", SNBCares So do please and my laughter,2,Canada
1.66E+18,2023-05-23 07:43:02+00:00,RaghadAlotaibe,@SNBCares  ردوا خاص للاهمية,27,Twitter for iPhone,SNBCares,0,0,0,[],@ SNBCaresA special response to the importance, SNBCaresA special response to the importance,3,Aus
1.66E+18,2023-05-23 07:34:44+00:00,F_x96_,@SNBCares شوفو الدرايكت,23,Twitter for iPhone,SNBCares,0,0,0,[],@SNBCares Shufu Draikat, Shufu Laughingbiggrinorlaughwithglassesraikat,2,Germany
1.66E+18,2023-05-23 07:15:08+00:00,fahad4496,@SNBCaresSNB @SNBCares تم الرد من زميلك بأنه لازم زيارة الفرع ..وسبق اني زرتهم والسستم داون مرتين ..علماً باني مسوي تحديث قبل التجميد لكامل البيانات ..بس,174,Twitter for iPhone,SNBCares,0,0,0,[],@ SNBCaresSNB@ SNBCaresYour colleague replied that it was necessary to visit the branch .. I have already visited them and the system is down twice ..Knowing that I have an update before freezing all the data ..But you can miss me, SNBCaresSNB SNBCaresYour colleague replied that it was necessary to visit the branch have already visited them and the system is down twice Knowing that have an update before freezing all the data But you can miss me,1,Italy
1.66E+18,2023-05-23 07:12:07+00:00,bader_111_,"@SNBCares 
هل هذا الحساب @snbcaressnb صحيح لأنه يطلب التواصل من خلال الواتساب",77,Twitter for iPhone,SNBCares,0,0,0,[],"@SNBCares 
Is this account @snbcaressnb correct because it asks to communicate through WhatsApp", Is this account correct because it asks to communicate through WhatsApp,2,USA
1.66E+18,2023-05-23 07:06:43+00:00,FahadTrade5,"@SNBCares مكتوب في الموقع بدون رسوم ادارية.. ولكن الفرع والهاتف المصرفي يفرض رسوم ادارية!؟؟
ابي العرض وهو بدون رسوم ادارية كما هو موضح في الموقع.",145,Twitter for Android,SNBCares,0,0,0,[],"@ SNBCaresIt is written on the site without administrative fees.. But the branch and the bank phone impose administrative fees!??
Abi offer is without administrative fees as shown on the site.", SNBCaresIt is written on the site without administrative fees But the branch and the bank phone impose administrative fees Abi offer is without administrative fees as shown on the site,2,Iraq
