,id,created,tweetId,tweets,len,source,topic,tweet_like_count,tweet_retweet_count,hashtags,preprocessing,text,sentiment
283,1670069388949463044,2023-06-17 14:02:25+00:00,الأهلي المالية,"@abuleen32 السلام عليكم ورحمة الله و بركاته 🌹
تواصلنا معك عبر الخاص 📩 في ما يخص استفسارك,
 ننتظرك ⏳
يومك سعيد 💚

(ح . ا)",120,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 53 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
284,1670067395912781824,2023-06-17 13:54:30+00:00,abd1443,"@Milanoooooo @Capital_SNB الموضوع بسيط افتح عن طريق انتراكتيف بروكر مباشره
عموله بسيطه
انا فتحت عندهم خلال ساعات",112,Twitter Web App,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 52 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
285,1670065133475844103,2023-06-17 13:45:30+00:00,الأهلي المالية,"@A5777Z عزيزي العميل أوقات دوام مركز الاتصال للأهلي كابيتال من يوم الأحد الى يوم الخميس من الساعة 8 صباحاً الى الساعة 4 عصراً . تحياتي

(ح . ا)",143,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 51 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
286,1670050744655904770,2023-06-17 12:48:20+00:00,Adnan Almuwallad,@Capital_SNB هل نقدر نتداول في السوق الهندي؟,44,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 50 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
287,1670049735166636032,2023-06-17 12:44:19+00:00,A5777Z,@along6667 @Capital_SNB ياخي شيووووخ دوامهم من الاحد الى الخميس .. طبعا من الساعه 8 الى 9 فطور فول وتميس لا تدور وراهم ..,121,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 49 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
288,1670049007022886913,2023-06-17 12:41:25+00:00,A5777Z,@along6667 @Capital_SNB شيوخ موظفين الكابيتال ما يداومون الجمعه و السبت . والله العظيم كنت على الراجحي ماعمرهم قالوا موظفين الكابيتال اجازه,139,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 48 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
289,1670042167182516224,2023-06-17 12:14:15+00:00,MAS,@abozaiid8 @Capital_SNB والله ياخوي يتعاملون معنا كأننا نطلبهم من حلالهم بالله شوف الرد مع العلم هذا ثالث مره أطلب تخفيض عمولة وعميل وسام https://t.co/wgEj29Qf25,161,Twitter for Android,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 47 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
290,1670040802649579521,2023-06-17 12:08:49+00:00,MAS,@Capital_SNB @abozaiid8 تراسلوني على الخاص وفي الأخير هذا ردكم https://t.co/5KdO8C8srK,86,Twitter for Android,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 46 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
291,1670040603613097988,2023-06-17 12:08:02+00:00,الأهلي المالية,"@bdallh88303859 السلام عليكم ورحمة الله وبركاته   🌹
تبشر باللي يرضيك
راح نتواصل معك عبر الرسائل الخاصة لمعرفة المزيد من التفاصيل وليتسهل علينا مساعدتك.
يومك سعيد💚
(ب.م)",168,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 45 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
292,1670036332624609283,2023-06-17 11:51:04+00:00,عبدالله,"@Capital_SNB السلام عليكم
لماذا لم يتم تأكيد رقم الجوال",55,Twitter for Android,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 44 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
293,1670023690044551168,2023-06-17 11:00:49+00:00,♪♡,@Capital_SNB اطلع على هذا التطبيق المجاني، ستحقق أرباحًا من خلاله مقابل المشي 🚶 https://t.co/WXnR5h6oyS,103,Twitter for Android,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 43 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
294,1670016793958645762,2023-06-17 10:33:25+00:00,Rahaf Alharby,@SNBCares @Roiaat @Capital_SNB عندي اكتتاب وابي ابيعه اسوي محفظة استثمارية ؟,76,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 42 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
296,1670006941148430336,2023-06-17 09:54:16+00:00,عبدالعزيز,"@Milanoooooo @Capital_SNB .
.
أنت ما تدري أن #الأهلي يهتم فقط بـ المنغنغ 
هههههههههه

مصرف مروح بمعنى الكلمة
والله تعامل الموظفين سيء جدا جدا
تقل تشحدهم

10.000 ريال وسحبتها 
يا ليت رصيدي كان كبير 
.
.

عليك بمصرف الشعب #الراجحي 
فروع حتى في القرى وصرافات في كل شارع

شكرا جزيلا للراجحي",286,Twitter Web App,Capital_SNB,0,0,"['الأهلي', 'الراجحي']",MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 41 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
297,1669996384513150979,2023-06-17 09:12:19+00:00,الأهلي المالية,"@SVision2040 عزيزي العميل يرجى زيارة الرابط التالي https://t.co/adQLiMJLK3 لمعرفة كافة التفاصيل فيما يخص طلبك . تحياتي 
  ( أ . ب )",131,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
298,1669991194288439298,2023-06-17 08:51:42+00:00,SaudiVision2040,@Capital_SNB هل الفوركس من ضمن المنتجات,39,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 39 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
299,1669900346087309313,2023-06-17 02:50:42+00:00,الأهلي المالية,"@_mislat السلام عليكم ورحمة الله وبركاته 
راح نتواصل معك عبر الرسائل الخاصة لمعرفة المزيد من التفاصيل وليتسهل علينا مساعدتك.
وما يصير خاطرك إلا طيب 
(ا. ر)",155,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 38 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
300,1669895321877377024,2023-06-17 02:30:44+00:00,الأهلي المالية,"@along6667 تواصلنا معك عبر الخاص  في ما يخص استفسارك
 ننتظرك 
يومك سعيد 
(ا. ر)",79,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 37 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
301,1669890038539141120,2023-06-17 02:09:44+00:00,عبدالرحمن,@Capital_SNB تواصلت معي لكن بدون نتيجه وش الفائدة من تواصلك,59,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
302,1669888630830125064,2023-06-17 02:04:09+00:00,mislat,@Capital_SNB الحين انا اقدر  افتح حساب مباشر في انتركتف بروكر  وش الميزه الي تخليني افتح عن طريقكم وادفع لكم عمولة ماني فاهم ؟,126,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
303,1669888453096480769,2023-06-17 02:03:26+00:00,الأهلي المالية,"@along6667 تواصلنا معك عبر الخاص  في ما يخص استفسارك
 ننتظرك 
يومك سعيد 
(ا. ر)",79,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 34 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
304,1669886342057132033,2023-06-17 01:55:03+00:00,عبدالرحمن,@Capital_SNB للأسف لم يتم حل مشكلتي عبر الرسائل الخاصة وتم تحويل المشكله الى موظف اخر هو لا يعرف الحل أساساً ، الموضوع بسيط اريد محفظه للأسهم فقط وشكراً https://t.co/dbErTi5UkY,176,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
305,1669873719676641286,2023-06-17 01:04:54+00:00,الأهلي المالية,"@along6667 السلام عليكم ورحمة الله وبركاته  
راح نتواصل معك عبر الرسائل الخاصة لمعرفة المزيد من التفاصيل وليتسهل علينا مساعدتك.
وما يصير خاطرك إلا طيب 
(ا. ر)",158,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
306,1669855918534668291,2023-06-16 23:54:10+00:00,الأهلي المالية,"@A5777Z السلام عليكم ورحمة الله وبركاته  
راح نتواصل معك عبر الرسائل الخاصة لمعرفة المزيد من التفاصيل وليتسهل علينا مساعدتك.
وما يصير خاطرك إلا طيب 
(ا. ر)",155,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
307,1669846341827063812,2023-06-16 23:16:06+00:00,الأهلي المالية,"@BandarTw أستاذ بندر  
نتمنى لك يوم جميل،،
ما قدرنا نتواصل معك عبر الرسائل الخاصة 
برجاء التواصل معنا بالضغط على الايقونة 
احنا في انتظارك وتبشر باللي يرضيك. 

(ا. ر) https://t.co/roX3rYzcXU",190,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
308,1669837716765175809,2023-06-16 22:41:50+00:00,بندر ..,@Capital_SNB موجود استراتيجيات العقود ؟ (عقود مركبه),52,Twitter for iPhone,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 29 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
309,1669834783579406338,2023-06-16 22:30:11+00:00,الأهلي المالية,"@abozaiid8 عزيزي العميل 
تقبّل إعتذارنا.. 
حيث ان الرقم الموحد لخدمة العملاء غير مجاني 
كما أوقات دوام مركز الاتصال للأهلي كابيتال من يوم الأحد الى يوم الخميس من الساعة 8:00 صباحاً الى الساعة 4:00عصراً . تحياتي
(ا. ر)",217,Verint Messaging,Capital_SNB,0,0,[],MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  01 HOURS 39 MINUTES 28 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,MYMEMORY WARNING YOU USELaughingbiggrinorlaughwithglasses ALL AVAILABLE FREE TRANSLATIONS FOR TOLaughingbiggrinorlaughwithglassesAY NEXT AVAILABLE IN HOURS MINUTES SECONLaughingbiggrinorlaughwithglassesS VISIT HTTPSSkepticalannoyedundecideduneasyorhesitantMYMEMORYTRANSLATELaughingbiggrinorlaughwithglassesNETLaughingbiggrinorlaughwithglassesOCUSAGELIMITSPHP TO TRANSLATE MORE,3
